order_id,order_date,shipping_date,status,quantity,unit_price,payment_method,customer_id,customer_name,customer_email,customer_city,customer_state,product_id,product_name,category,supplier,review
4782,2025-11-24T07:30:35.000-03:00,2025-11-29T07:30:35.000-03:00,Entregue,-1,2899.0,Pix,907,Eduardo Montenegro,rodrigo19@example.net,Garcia do Galho,BA,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
66766,2025-12-08T19:40:00.000-03:00,2025-12-15T19:40:00.000-03:00,Entregue,-1,2899.0,Boleto,502,Maria Fernanda da Cunha,ananunes@example.com,Abreu do Amparo,MG,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
100883,2025-01-26T14:48:03.000-03:00,2025-02-01T14:48:03.000-03:00,Entregue,-1,2899.0,Boleto,991,Sra. Maria Isis Jesus,jda-luz@example.com,Novaes de Sousa,SC,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
11584,2025-07-25T08:08:30.000-03:00,2025-07-26T08:08:30.000-03:00,Entregue,-1,2899.0,Pix,76,Allana Montenegro,acostela@example.org,da Rosa das Flores,RS,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
51773,2025-11-29T00:56:04.000-03:00,2025-12-02T00:56:04.000-03:00,Entregue,-1,2899.0,Boleto,496,Noah Nunes,maria-juliacavalcanti@example.org,Moraes de da Paz,RJ,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Não recomendo
93641,2025-06-13T04:02:47.000-03:00,2025-06-16T04:02:47.000-03:00,Entregue,-1,2899.0,Boleto,909,Julia Sampaio,dteixeira@example.net,da Paz,SP,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
119681,2025-03-25T10:33:24.000-03:00,2025-03-30T10:33:24.000-03:00,Entregue,-1,2899.0,Cartão de crédito,976,Amanda Jesus,hnascimento@example.com,Rodrigues de Cirino,SP,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
22789,2025-06-08T04:12:26.000-03:00,,Cancelado,-1,2899.0,Pix,160,Marina Duarte,ferreiraeduardo@example.net,Alves da Mata,RS,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,
51013,2025-08-16T20:41:27.000-03:00,2025-08-17T20:41:27.000-03:00,Entregue,-1,2899.0,Boleto,705,Amanda Alves,diasluiz-otavio@example.org,Pires dos Dourados,SP,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
12762,2025-07-21T18:22:51.000-03:00,2025-07-28T18:22:51.000-03:00,Entregue,-1,2899.0,Boleto,601,Lucca Caldeira,nicolas65@example.net,Gomes,SP,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Não recomendo
21294,2025-02-24T08:42:11.000-03:00,,Cancelado,-1,2899.0,Boleto,558,Rafaela Oliveira,kevinnovais@example.net,Mendonça,SP,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,
43880,2025-05-11T17:26:58.000-03:00,2025-05-15T17:26:58.000-03:00,Entregue,-1,2899.0,Pix,899,Ana Júlia Pereira,evelyn60@example.net,Vasconcelos,SP,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
59114,2025-04-10T20:42:54.000-03:00,2025-04-11T20:42:54.000-03:00,Entregue,-1,2899.0,Cartão de crédito,383,Mirella Correia,bryannovaes@example.com,Cavalcante,PR,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
64906,2025-12-04T08:44:01.000-03:00,2025-12-10T08:44:01.000-03:00,Entregue,-1,2899.0,Cartão de crédito,323,Zoe Pires,isiscardoso@example.com,Freitas,PR,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
84926,2025-04-17T09:12:08.000-03:00,2025-04-23T09:12:08.000-03:00,Entregue,-1,2899.0,Boleto,531,Bernardo Nascimento,mariahandrade@example.net,Mendonça de Minas,BA,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Não recomendo
119254,2025-12-26T14:42:57.000-03:00,2025-12-29T14:42:57.000-03:00,Entregue,-1,2899.0,Pix,573,Sabrina da Mata,moreiraagatha@example.org,Sousa,RJ,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
10004,2025-07-13T23:25:29.000-03:00,2025-07-19T23:25:29.000-03:00,Entregue,-1,2899.0,Pix,874,Luiz Henrique da Rosa,ana83@example.com,Pinto de Almeida,RJ,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
36218,2025-11-09T12:57:41.000-03:00,2025-11-16T12:57:41.000-03:00,Entregue,-1,2899.0,Cartão de crédito,295,Maria Luiza Cavalcanti,ana-liznogueira@example.com,Vargas dos Dourados,SP,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
20725,2025-08-11T12:31:11.000-03:00,,Cancelado,-1,2899.0,Pix,271,Maria Eduarda Montenegro,heloisacirino@example.org,Viana,BA,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,
37048,2025-03-17T05:35:51.000-03:00,2025-03-18T05:35:51.000-03:00,Entregue,-1,2899.0,Pix,538,Alexandre Lima,emanuelly11@example.org,Fogaça,SP,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
107028,2025-12-28T11:25:01.000-03:00,2026-01-02T11:25:01.000-03:00,Entregue,-1,2899.0,Pix,813,Davi Miguel da Conceição,cardosoandre@example.org,Aparecida,SP,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
534,2025-11-07T13:33:17.000-03:00,2025-11-14T13:33:17.000-03:00,Entregue,-1,2899.0,Pix,214,Juliana Novaes,asafe97@example.com,Vieira do Norte,SP,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
21617,2025-10-13T21:12:11.000-03:00,2025-10-20T21:12:11.000-03:00,Entregue,-1,2899.0,Boleto,771,Alana Rodrigues,sfarias@example.net,Dias da Serra,SP,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
48681,2025-11-01T12:35:55.000-03:00,2025-11-06T12:35:55.000-03:00,Entregue,-1,2899.0,Cartão de crédito,932,Carolina Gomes,das-nevesanthony@example.com,Cassiano,BA,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
112273,2025-03-18T18:52:35.000-03:00,2025-03-19T18:52:35.000-03:00,Entregue,-1,2899.0,Boleto,366,Dr. Augusto Souza,luiz-felipeda-mota@example.org,Abreu,RJ,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
30486,2025-09-03T07:11:26.000-03:00,2025-09-06T07:11:26.000-03:00,Entregue,-1,2899.0,Boleto,155,Luiz Miguel Garcia,enricofreitas@example.org,Jesus do Norte,DF,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
34931,2025-02-16T03:45:50.000-03:00,,Cancelado,-1,2899.0,Boleto,466,Anthony Gabriel da Costa,pda-conceicao@example.org,Pinto,RJ,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,
43014,2025-05-12T16:23:26.000-03:00,2025-05-19T16:23:26.000-03:00,Entregue,-1,2899.0,Boleto,283,Maya Pacheco,novaesrhavi@example.net,Pastor,RJ,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
98263,2025-09-26T08:23:15.000-03:00,2025-10-03T08:23:15.000-03:00,Entregue,-1,2899.0,Boleto,94,Raul Fernandes,vasconcelosantonio@example.org,da Mata de Goiás,MG,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
101974,2025-01-01T03:06:34.000-03:00,2025-01-02T03:06:34.000-03:00,Entregue,-1,2899.0,Cartão de crédito,308,Dr. Brayan Almeida,cirinoluan@example.net,da Cruz Grande,RJ,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
23360,2025-09-11T12:55:44.000-03:00,2025-09-13T12:55:44.000-03:00,Entregue,-1,2899.0,Boleto,921,Sophia Cavalcanti,arthur-gabrielsa@example.net,Montenegro de Cunha,PE,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
50559,2025-05-13T10:54:41.000-03:00,,Cancelado,-1,2899.0,Boleto,89,Vitor Gabriel Leão,pedro-henriquearagao@example.com,Sá do Galho,PE,4,Câmera Delta,Eletrônicos,Eletrônicos do Sul,
25874,2025-11-23T19:12:07.000-03:00,2025-11-30T19:12:07.000-03:00,Entregue,-1,119.9,Cartão de crédito,707,Theo Duarte,marcela41@example.net,Cardoso,RJ,9,SQL Avançado,Livros,BookStore BR,Não recomendo
60191,2025-11-27T14:39:46.000-03:00,2025-11-30T14:39:46.000-03:00,Entregue,-1,119.9,Boleto,301,Ana Clara Almeida,yaraujo@example.com,Cardoso,SP,9,SQL Avançado,Livros,BookStore BR,Qualidade ruim
83592,2025-10-26T02:17:36.000-03:00,2025-10-27T02:17:36.000-03:00,Entregue,-1,119.9,Pix,88,João Lucas Leão,wcunha@example.com,Marques de Machado,PR,9,SQL Avançado,Livros,BookStore BR,Entrega atrasada
20746,2025-03-12T17:09:42.000-03:00,2025-03-19T17:09:42.000-03:00,Entregue,-1,119.9,Cartão de crédito,162,Gabrielly Farias,cirinoana-carolina@example.org,Cavalcante,PR,9,SQL Avançado,Livros,BookStore BR,Produto chegou antes do esperado
7275,2025-01-14T16:00:28.000-03:00,2025-01-19T16:00:28.000-03:00,Entregue,-1,119.9,Boleto,265,Dom Azevedo,blima@example.org,Silveira de Moura,PE,9,SQL Avançado,Livros,BookStore BR,Entrega atrasada
22031,2025-05-03T00:55:29.000-03:00,2025-05-09T00:55:29.000-03:00,Entregue,-1,119.9,Boleto,439,Maria Rios,nogueiraalana@example.com,Fogaça Verde,RS,9,SQL Avançado,Livros,BookStore BR,Qualidade ruim
17687,2025-04-07T20:40:44.000-03:00,2025-04-13T20:40:44.000-03:00,Entregue,-1,119.9,Boleto,579,Caio Lopes,gomeshellena@example.net,Silveira,MG,9,SQL Avançado,Livros,BookStore BR,
77463,2025-08-25T03:53:50.000-03:00,2025-08-26T03:53:50.000-03:00,Em trânsito,-1,119.9,Pix,211,Otávio Vieira,oliviasa@example.com,Pinto do Amparo,MG,9,SQL Avançado,Livros,BookStore BR,Não recomendo
24727,2025-06-04T10:51:55.000-03:00,2025-06-07T10:51:55.000-03:00,Entregue,-1,119.9,Cartão de crédito,847,Luiz Otávio da Cunha,sofia28@example.com,Melo das Pedras,SP,9,SQL Avançado,Livros,BookStore BR,Qualidade ruim
31213,2025-11-07T15:39:10.000-03:00,2025-11-08T15:39:10.000-03:00,Entregue,-1,119.9,Pix,962,Samuel Mendes,davi-miguelmartins@example.net,Sales da Mata,PR,9,SQL Avançado,Livros,BookStore BR,Entrega atrasada
13906,2025-09-16T00:35:53.000-03:00,2025-09-23T00:35:53.000-03:00,Em trânsito,-1,119.9,Pix,836,Dra. Vitória da Luz,sampaiokamilly@example.net,Castro,RJ,9,SQL Avançado,Livros,BookStore BR,Entrega atrasada
22432,2025-10-02T05:07:28.000-03:00,2025-10-03T05:07:28.000-03:00,Entregue,-1,299.9,Cartão de crédito,342,Caroline Oliveira,vinicius30@example.org,Ribeiro,MG,15,Mochila Trek,Esporte,Esporte Mania,Excelente atendimento
42391,2025-01-23T03:47:09.000-03:00,2025-01-24T03:47:09.000-03:00,Entregue,-1,299.9,Cartão de crédito,997,Ravi Lucca da Mota,ninanovaes@example.net,Nascimento,CE,15,Mochila Trek,Esporte,Esporte Mania,Produto chegou antes do esperado
50451,2025-09-17T09:05:57.000-03:00,2025-09-22T09:05:57.000-03:00,Entregue,-1,299.9,Pix,115,Srta. Clarice Cavalcante,balves@example.org,Pastor do Norte,PR,15,Mochila Trek,Esporte,Esporte Mania,Não recomendo
10184,2025-03-28T10:14:18.000-03:00,2025-04-02T10:14:18.000-03:00,Entregue,-1,299.9,Boleto,118,Stella da Mata,elisa25@example.org,Vargas dos Dourados,SP,15,Mochila Trek,Esporte,Esporte Mania,Excelente atendimento
16175,2025-07-12T16:23:00.000-03:00,2025-07-18T16:23:00.000-03:00,Entregue,-1,299.9,Pix,922,Luiz Gustavo Camargo,eoliveira@example.org,Sampaio,MG,15,Mochila Trek,Esporte,Esporte Mania,Produto chegou antes do esperado
29057,2025-07-07T15:41:37.000-03:00,2025-07-14T15:41:37.000-03:00,Entregue,-1,299.9,Cartão de crédito,478,Bruna Brito,julia28@example.com,Novaes,MG,15,Mochila Trek,Esporte,Esporte Mania,Excelente atendimento
64531,2025-06-01T07:06:42.000-03:00,2025-06-06T07:06:42.000-03:00,Entregue,-1,299.9,Cartão de crédito,659,Isadora Sampaio,raquelpires@example.com,Pinto,PR,15,Mochila Trek,Esporte,Esporte Mania,Entrega atrasada
99543,2025-09-20T16:15:06.000-03:00,2025-09-27T16:15:06.000-03:00,Entregue,-1,299.9,Boleto,669,Arthur Gabriel Sá,limadanilo@example.org,Farias de Minas,SP,15,Mochila Trek,Esporte,Esporte Mania,Produto chegou antes do esperado
50841,2025-03-20T02:02:41.000-03:00,,Cancelado,-1,299.9,Boleto,863,Murilo Silva,egomes@example.com,da Mata,MG,15,Mochila Trek,Esporte,Esporte Mania,
53392,2025-05-22T02:18:23.000-03:00,2025-05-26T02:18:23.000-03:00,Entregue,-1,299.9,Boleto,702,Júlia Monteiro,uoliveira@example.org,Garcia,SP,15,Mochila Trek,Esporte,Esporte Mania,Não recomendo
94799,2025-05-14T02:55:41.000-03:00,2025-05-16T02:55:41.000-03:00,Em trânsito,-1,299.9,Pix,716,Nina Peixoto,gpires@example.com,da Mata do Norte,CE,15,Mochila Trek,Esporte,Esporte Mania,Produto chegou antes do esperado
67394,2025-05-19T22:16:45.000-03:00,2025-05-23T22:16:45.000-03:00,Em trânsito,-1,299.9,Cartão de crédito,961,Milena Garcia,da-pazmaria-liz@example.net,Alves de Minas,SP,15,Mochila Trek,Esporte,Esporte Mania,Entrega atrasada
47850,2025-04-27T16:43:00.000-03:00,2025-05-04T16:43:00.000-03:00,Entregue,-1,299.9,Cartão de crédito,717,Srta. Maitê Pereira,portorafaela@example.net,Rios,BA,15,Mochila Trek,Esporte,Esporte Mania,Entrega atrasada
81310,2025-07-16T22:07:32.000-03:00,2025-07-18T22:07:32.000-03:00,Entregue,-1,299.9,Cartão de crédito,152,Maria Fernanda Vasconcelos,danilomartins@example.com,Ferreira do Campo,SP,15,Mochila Trek,Esporte,Esporte Mania,Produto chegou antes do esperado
86633,2025-11-07T20:59:51.000-03:00,2025-11-13T20:59:51.000-03:00,Entregue,-1,299.9,Boleto,895,Dr. Rael Alves,carvalhobento@example.org,da Costa,PR,15,Mochila Trek,Esporte,Esporte Mania,"Muito bom, recomendo"
8394,2025-03-20T03:06:09.000-03:00,2025-03-27T03:06:09.000-03:00,Em trânsito,-1,299.9,Pix,725,Sr. Igor Araújo,eduardocunha@example.org,Mendonça,MG,15,Mochila Trek,Esporte,Esporte Mania,Entrega atrasada
77314,2025-05-06T12:05:07.000-03:00,2025-05-10T12:05:07.000-03:00,Entregue,-1,299.9,Boleto,451,Aylla Moreira,luccagomes@example.org,Freitas de Câmara,SC,15,Mochila Trek,Esporte,Esporte Mania,Excelente atendimento
78153,2025-04-07T22:37:38.000-03:00,2025-04-08T22:37:38.000-03:00,Entregue,-1,299.9,Pix,232,Cauê da Cunha,casa-grandeandre@example.net,Barbosa,MG,15,Mochila Trek,Esporte,Esporte Mania,Qualidade ruim
108603,2025-11-12T23:37:32.000-03:00,2025-11-19T23:37:32.000-03:00,Entregue,-1,299.9,Boleto,768,Luiz Felipe Silva,cramos@example.com,Santos,PE,15,Mochila Trek,Esporte,Esporte Mania,Entrega atrasada
110431,2025-01-27T17:48:47.000-03:00,2025-01-30T17:48:47.000-03:00,Em trânsito,-1,299.9,Pix,725,Sr. Igor Araújo,eduardocunha@example.org,Mendonça,MG,15,Mochila Trek,Esporte,Esporte Mania,Entrega atrasada
